Bathrooms,Bedrooms,Built Year,Garage Space,Kitchens,Price,Square Feet,Property Type_Condominium,Property Type_Duplex,Property Type_Manufactured Home,Property Type_Multi Family,Property Type_Retail,Property Type_Single Family Residence,Property Type_Townhouse,Property Type_Unimproved Land,Property Type_Warehouse,City_Regina,City_Saskatoon
2,5,1975,2,1,295238,919,0,0,0,0,0,1,0,0,0,0,1
3,5,1979,1,2,350217,1305,0,0,0,0,0,1,0,0,0,0,1
1,2,1967,2,1,181326,881,1,0,0,0,0,0,0,0,0,1,0
3,3,2006,2,1,570644,1795,0,0,0,0,1,0,0,0,0,0,1
1,2,1976,1,1,150310,832,0,0,0,0,0,0,1,0,0,1,0
3,2,2014,1,1,358939,1485,0,0,0,0,0,0,1,0,0,0,1
3,5,2013,2,1,708980,1772,0,0,0,0,0,1,0,0,0,1,0
3,2,1913,2,1,416771,2058,0,0,0,0,0,0,0,0,1,1,0
2,4,1952,2,1,338374,914,0,0,0,0,0,1,0,0,0,1,0
3,3,2021,2,1,580353,1581,0,0,0,0,1,0,0,0,0,0,1
3,4,1974,2,2,399720,1916,0,0,0,0,1,0,0,0,0,1,0
2,3,1965,2,1,325325,1340,0,0,0,0,0,1,0,0,0,1,0
2,2,1984,1,1,178117,974,0,0,0,0,0,0,1,0,0,1,0
3,4,2013,2,1,770532,1534,0,0,0,0,0,1,0,0,0,1,0
4,4,1991,2,1,1146262,2765,0,0,0,0,1,0,0,0,0,1,0
3,4,1983,2,1,399440,1731,0,0,0,0,1,0,0,0,0,1,0
4,5,2022,3,1,1381950,3067,0,0,0,0,1,0,0,0,0,0,1
4,5,2006,2,2,998745,2771,0,0,0,0,1,0,0,0,0,0,1
2,2,2023,1,1,261133,1030,0,0,0,0,1,0,0,0,0,0,1
3,4,1929,2,3,200026,1240,0,0,0,0,1,0,0,0,0,1,0
4,5,2011,3,1,2251327,3351,0,0,0,0,0,1,0,0,0,0,1
2,2,1925,1,1,298568,935,0,0,0,0,0,1,0,0,0,1,0
1,2,1976,1,1,97505,909,0,0,0,0,0,0,1,0,0,1,0
2,4,1957,2,1,399719,1195,0,0,0,0,0,1,0,0,0,0,1
4,3,2013,1,1,498299,1502,0,0,0,0,1,0,0,0,0,0,1
4,3,2012,1,1,360653,1381,0,0,0,0,1,0,0,0,0,1,0
1,1,2017,1,1,174750,425,0,0,0,0,0,0,1,0,0,1,0
3,3,1975,2,1,486066,1381,0,0,0,0,0,1,0,0,0,1,0
1,1,1912,1,1,178759,530,0,0,0,0,0,1,0,0,0,0,1
3,5,1984,2,1,377987,1260,0,0,0,0,0,1,0,0,0,1,0
2,3,1924,1,1,100828,1040,0,0,0,0,1,0,0,0,0,1,0
1,2,1943,1,1,148340,544,0,0,0,0,0,1,0,0,0,1,0
1,2,1910,1,1,113875,648,0,0,0,0,0,1,0,0,0,1,0
1,1,2016,1,1,239796,686,1,0,0,0,0,0,0,0,0,0,1
3,2,2003,2,1,361065,1066,0,0,0,0,0,0,1,0,0,1,0
2,3,1912,1,1,349132,1284,0,0,0,0,1,0,0,0,0,0,1
1,2,1959,1,1,271738,768,0,0,0,0,0,1,0,0,0,1,0
4,4,2010,2,1,499364,1498,0,0,0,0,1,0,0,0,0,1,0
1,2,1983,1,1,152025,884,1,0,0,0,0,0,0,0,0,0,1
4,3,2012,2,1,539084,1656,0,0,0,0,1,0,0,0,0,1,0
2,3,1951,1,1,259409,852,0,0,0,0,0,1,0,0,0,1,0
1,3,1920,2,1,65781,756,0,0,0,0,0,1,0,0,0,1,0
1,4,1981,1,1,310768,1530,0,0,0,0,0,1,0,0,0,1,0
2,5,1957,2,2,288625,1040,0,0,0,0,0,1,0,0,0,0,1
1,3,1920,2,1,64871,756,0,0,0,0,0,1,0,0,0,1,0
1,1,2012,1,1,229374,753,1,0,0,0,0,0,0,0,0,1,0
4,5,2013,3,1,654932,2103,0,0,0,0,1,0,0,0,0,0,1
2,2,2000,2,1,200371,1600,0,0,1,0,0,0,0,0,0,0,1
2,5,1969,1,2,208551,977,0,0,0,0,0,0,1,0,0,1,0
2,3,1928,1,2,474847,1917,0,0,0,0,1,0,0,0,0,1,0
2,3,1980,3,1,200886,1109,1,0,0,0,0,0,0,0,0,0,1
3,3,2019,2,1,519267,1628,0,0,0,0,1,0,0,0,0,0,1
3,3,2024,2,1,570065,1661,0,0,0,0,1,0,0,0,0,1,0
3,3,2007,2,1,723202,1267,0,0,0,0,0,1,0,0,0,0,1
1,1,1968,1,1,118681,608,0,0,0,0,0,0,1,0,0,0,1
1,1,1977,1,1,98366,698,0,0,0,0,0,0,1,0,0,1,0
2,3,1975,2,1,221589,1016,0,0,0,0,1,0,0,0,0,1,0
2,4,1958,2,1,325895,975,0,0,0,0,0,1,0,0,0,1,0
4,4,2022,2,1,749477,2074,0,0,0,0,1,0,0,0,0,0,1
2,2,2012,1,1,384453,1356,1,0,0,0,0,0,0,0,0,1,0
1,2,1924,2,1,190873,720,0,0,0,0,0,1,0,0,0,1,0
3,5,2014,2,1,799272,1669,0,0,0,0,0,1,0,0,0,0,1
2,2,2019,1,1,342621,1058,1,0,0,0,0,0,0,0,0,0,1
2,4,1967,1,1,370033,1066,0,0,0,0,0,0,1,0,0,0,1
2,4,2014,2,2,248865,905,0,0,0,0,0,1,0,0,0,1,0
2,2,2024,0,1,191300,924,0,0,1,0,0,0,0,0,0,0,1
4,5,1911,2,2,629902,4057,0,0,0,0,1,0,0,0,0,1,0
1,2,1976,1,1,148541,832,0,0,0,0,0,0,1,0,0,1,0
1,1,1981,1,1,119151,797,1,0,0,0,0,0,0,0,0,0,1
4,5,2014,3,1,875423,1901,0,0,0,0,1,0,0,0,0,1,0
3,3,2024,2,1,495551,1523,0,0,0,0,1,0,0,0,0,0,1
1,2,1946,1,1,135971,700,0,0,0,0,0,1,0,0,0,1,0
4,5,1977,1,3,490553,2650,0,0,0,0,1,0,0,0,0,1,0
2,2,2015,1,1,429319,1261,1,0,0,0,0,0,0,0,0,0,1
4,6,2010,3,1,1890271,4104,0,0,0,0,1,0,0,0,0,1,0
3,3,1987,1,1,419760,1371,0,0,0,0,0,0,1,0,0,0,1
2,3,1975,2,1,269312,900,0,0,0,0,0,1,0,0,0,1,0
2,4,1929,1,1,269832,1120,0,1,0,0,0,0,0,0,0,1,0
3,5,1910,2,3,324947,2206,0,0,0,0,1,0,0,0,0,1,0
1,2,1946,0,1,181718,640,0,0,0,0,0,1,0,0,0,0,1
2,5,1978,2,1,288188,993,0,0,0,0,0,1,0,0,0,1,0
1,2,1967,2,1,178824,881,1,0,0,0,0,0,0,0,0,1,0
3,4,1986,2,1,378724,1013,0,0,0,0,0,1,0,0,0,1,0
4,4,2022,2,1,751879,2074,0,0,0,0,1,0,0,0,0,0,1
2,4,1962,2,1,288921,960,0,0,0,0,0,1,0,0,0,1,0
3,2,2017,2,1,379297,1058,0,0,0,0,1,0,0,0,0,1,0
3,3,2024,2,1,441963,1485,0,0,0,0,1,0,0,0,0,1,0
4,4,2015,1,2,547291,1458,0,0,0,0,1,0,0,0,0,0,1
3,3,2025,2,1,623757,1628,0,0,0,0,1,0,0,0,0,0,1
3,4,2024,2,1,564255,1830,0,0,0,0,1,0,0,0,0,1,0
4,4,1969,2,1,538917,1704,0,0,0,0,1,0,0,0,0,0,1
1,3,1959,1,1,245214,960,0,0,0,0,0,1,0,0,0,0,1
1,2,1953,1,1,68288,527,0,0,0,0,0,1,0,0,0,1,0
3,4,2014,2,1,430434,1280,0,0,0,0,1,0,0,0,0,1,0
2,3,1915,1,1,330978,921,0,0,0,0,1,0,0,0,0,0,1
2,3,1964,3,1,409628,872,0,0,0,0,0,1,0,0,0,0,1
1,2,1982,1,2,133746,823,0,0,0,0,0,0,1,0,0,1,0
3,3,2024,1,1,528996,1695,0,0,0,0,1,0,0,0,0,0,1
2,3,1966,0,1,315130,1063,0,0,0,0,0,1,0,0,0,0,1
1,1,2014,1,1,195749,538,1,0,0,0,0,0,0,0,0,0,1
2,2,2011,2,1,218290,958,1,0,0,0,0,0,0,0,0,1,0
2,3,1963,2,1,315563,896,0,0,0,0,0,1,0,0,0,0,1
2,4,1946,1,2,449481,816,0,0,0,0,0,1,0,0,0,0,1
2,4,2010,1,2,331145,1020,0,0,0,0,0,1,0,0,0,1,0
3,4,1982,2,1,436854,1706,0,0,0,0,0,1,0,0,0,1,0
2,4,1929,1,1,270763,1120,0,1,0,0,0,0,0,0,0,1,0
2,3,1912,1,1,351097,1284,0,0,0,0,1,0,0,0,0,0,1
3,3,1995,2,1,1449494,3244,0,0,0,0,0,1,0,0,0,1,0
3,5,1972,2,2,448000,1300,0,0,0,0,0,1,0,0,0,0,1
2,4,2010,1,2,329580,1020,0,0,0,0,0,1,0,0,0,1,0
4,4,2010,1,1,264024,1797,1,0,0,0,0,0,0,0,0,0,1
3,4,1987,2,1,501293,1162,0,0,0,0,0,1,0,0,0,0,1
1,2,1929,1,1,68413,646,0,0,0,0,0,1,0,0,0,1,0
2,2,2012,1,1,259527,1119,0,0,0,0,0,0,1,0,0,1,0
4,5,1968,2,1,430149,2079,0,0,0,0,0,1,0,0,0,1,0
3,5,2014,2,1,596319,1257,0,0,0,0,0,1,0,0,0,0,1
1,2,1947,1,1,100142,480,0,0,0,0,0,1,0,0,0,1,0
3,3,1995,2,1,1449591,3244,0,0,0,0,0,1,0,0,0,1,0
1,3,1947,1,1,223432,982,0,0,0,0,0,1,0,0,0,1,0
3,5,2024,2,2,380756,1422,0,0,0,0,0,1,0,0,0,1,0
4,4,2024,2,2,471545,1250,0,0,0,0,1,0,0,0,0,1,0
4,4,2013,1,1,435286,1803,0,0,0,0,1,0,0,0,0,0,1
2,2,2005,1,1,252907,992,1,0,0,0,0,0,0,0,0,1,0
2,3,2003,2,1,240480,1080,0,0,0,0,0,0,1,0,0,1,0
2,4,1931,1,1,325436,2016,0,0,0,0,1,0,0,0,0,0,1
2,4,1978,1,1,354012,868,0,0,0,0,0,1,0,0,0,0,1
4,5,2002,3,1,1269626,3300,0,0,0,0,1,0,0,0,0,1,0
3,3,2016,2,1,524073,1509,0,0,0,0,1,0,0,0,0,1,0
2,3,1999,1,1,140555,1280,0,0,1,0,0,0,0,0,0,1,0
2,2,1912,2,1,199876,1312,0,0,0,0,1,0,0,0,0,1,0
1,4,1981,1,1,309928,1530,0,0,0,0,0,1,0,0,0,1,0
2,2,2011,2,1,217691,958,1,0,0,0,0,0,0,0,0,1,0
1,1,1969,1,1,148151,640,1,0,0,0,0,0,0,0,0,0,1
2,3,1970,1,1,285761,1368,0,0,0,0,1,0,0,0,0,1,0
1,2,1999,1,1,208915,911,1,0,0,0,0,0,0,0,0,1,0
2,5,1959,2,1,451513,1192,0,0,0,0,0,1,0,0,0,1,0
3,4,1918,2,2,399408,1665,0,0,0,0,0,1,0,0,0,1,0
2,5,1965,1,1,325671,864,0,0,0,0,0,1,0,0,0,0,1
3,3,2017,2,1,490438,1456,0,0,0,0,1,0,0,0,0,0,1
3,4,1980,3,2,751892,1877,0,0,0,0,0,1,0,0,0,0,1
3,2,2013,1,1,266198,998,0,0,0,0,1,0,0,0,0,0,1
2,3,1962,1,2,368845,756,0,0,0,0,0,1,0,0,0,0,1
4,5,1911,2,2,631295,4057,0,0,0,0,1,0,0,0,0,1,0
2,3,1963,2,1,376240,1111,0,0,0,0,0,1,0,0,0,1,0
2,2,2010,1,1,237664,1140,1,0,0,0,0,0,0,0,0,1,0
4,5,2022,2,1,869323,2386,0,0,0,0,1,0,0,0,0,0,1
2,3,1928,1,1,158962,1450,0,0,0,0,1,0,0,0,0,1,0
3,4,2025,2,1,631598,1766,0,0,0,0,1,0,0,0,0,0,1
1,4,1913,1,1,409291,1431,0,0,0,0,1,0,0,0,0,1,0
4,4,1983,2,1,690125,2000,0,0,0,0,1,0,0,0,0,0,1
3,2,2003,2,1,361169,1066,0,0,0,0,0,0,1,0,0,1,0
3,4,1914,2,1,248554,1538,0,0,0,0,1,0,0,0,0,1,0
2,5,1927,1,2,301122,1160,0,0,0,0,0,1,0,0,0,0,1
2,2,2014,1,1,459308,1336,1,0,0,0,0,0,0,0,0,1,0
4,5,1981,2,1,536864,1804,0,0,0,0,1,0,0,0,0,0,1
3,3,2012,2,1,389770,1304,0,0,0,0,1,0,0,0,0,1,0
3,3,2018,1,1,381890,1120,0,0,0,0,1,0,0,0,0,0,1
3,5,2015,2,2,628338,1216,0,0,0,0,0,1,0,0,0,0,1
2,2,2012,2,1,255745,1109,1,0,0,0,0,0,0,0,0,1,0
3,4,1976,1,1,347179,1267,0,0,0,0,0,1,0,0,0,1,0
1,2,1961,2,1,250474,754,0,0,0,0,0,1,0,0,0,1,0
2,3,1928,1,1,159123,1450,0,0,0,0,1,0,0,0,0,1,0
3,2,2014,1,1,370111,1358,0,0,0,0,1,0,0,0,0,1,0
4,5,2014,3,1,874981,1901,0,0,0,0,1,0,0,0,0,1,0
3,4,1977,2,1,598277,1684,0,0,0,0,0,1,0,0,0,1,0
1,2,1929,2,1,113054,720,0,0,0,0,0,1,0,0,0,1,0
4,4,2005,2,1,640616,1825,0,0,0,0,1,0,0,0,0,0,1
2,2,2004,1,1,248090,1176,0,0,0,0,1,0,0,0,0,0,1
2,3,1954,2,1,292235,815,0,0,0,0,0,1,0,0,0,1,0
3,3,1976,1,1,359730,1200,0,0,0,0,0,1,0,0,0,1,0
2,1,2025,2,1,668487,1071,0,0,0,0,0,0,1,0,0,0,1
1,3,1975,2,1,188848,924,0,0,0,0,0,1,0,0,0,1,0
4,4,2024,2,1,1299394,2324,0,0,0,0,1,0,0,0,0,0,1
4,4,2016,1,2,571024,1530,0,0,0,0,1,0,0,0,0,0,1
2,3,1986,1,1,360797,887,0,0,0,0,0,1,0,0,0,1,0
4,5,2006,2,2,573823,2048,0,0,0,0,1,0,0,0,0,1,0
3,5,1965,1,1,599223,1414,0,0,0,0,1,0,0,0,0,0,1
1,2,1916,1,1,59936,640,0,0,0,0,0,1,0,0,0,1,0
3,5,2013,2,2,1048895,2433,0,0,0,0,0,1,0,0,0,1,0
1,4,1928,1,1,174142,1115,0,0,0,0,0,1,0,0,0,0,1
2,3,1934,1,1,650289,1707,0,0,0,0,1,0,0,0,0,0,1
2,5,1974,1,1,308266,1076,0,0,0,0,0,1,0,0,0,1,0
2,4,1921,2,1,136644,1153,0,0,0,0,1,0,0,0,0,1,0
2,4,2014,2,2,251822,905,0,0,0,0,0,1,0,0,0,1,0
4,4,2006,2,1,498997,1722,0,0,0,0,1,0,0,0,0,1,0
3,5,2001,2,1,450988,1180,0,0,0,0,0,1,0,0,0,0,1
4,4,2018,1,1,371267,1336,0,0,0,0,1,0,0,0,0,1,0
3,5,1910,2,3,325701,2206,0,0,0,0,1,0,0,0,0,1,0
2,3,1987,2,1,250628,1080,0,0,0,0,1,0,0,0,0,0,1
3,3,1986,2,1,466172,1372,0,0,0,0,0,1,0,0,0,1,0
3,5,2003,2,1,694337,1747,0,0,0,0,0,1,0,0,0,0,1
4,5,2024,2,2,599711,1460,0,0,0,0,0,1,0,0,0,0,1
3,3,1975,2,1,166330,1177,0,0,0,0,0,1,0,0,0,1,0
2,2,2010,2,1,549584,1356,0,0,0,0,0,0,1,0,0,1,0
2,4,1944,2,2,249485,836,0,0,0,0,0,1,0,0,0,1,0
4,4,2011,3,1,1551890,2345,0,0,0,0,1,0,0,0,0,0,1
2,2,2005,1,1,255077,992,1,0,0,0,0,0,0,0,0,1,0
1,3,1977,1,1,160020,960,0,0,0,0,0,0,1,0,0,1,0
4,4,2011,2,1,660534,1899,0,0,0,0,1,0,0,0,0,0,1
2,2,2005,1,1,271014,1182,0,0,0,0,1,0,0,0,0,0,1
3,5,2013,2,1,708409,1772,0,0,0,0,0,1,0,0,0,1,0
4,5,2024,2,2,599601,1460,0,0,0,0,0,1,0,0,0,0,1
4,4,2015,3,1,1973327,3953,0,0,0,0,1,0,0,0,0,1,0
3,5,2013,2,2,531077,1291,0,0,0,0,0,1,0,0,0,1,0
3,3,1976,1,1,287696,1393,0,0,0,0,1,0,0,0,0,1,0
1,3,1913,1,1,59642,720,0,0,0,0,0,1,0,0,0,1,0
4,4,2018,1,1,369088,1336,0,0,0,0,1,0,0,0,0,1,0
1,3,1977,2,1,148713,998,0,0,0,0,0,0,1,0,0,1,0
3,5,1963,2,1,498471,1755,0,0,0,0,0,1,0,0,0,1,0
2,2,1912,1,1,472942,2476,0,0,0,0,0,0,0,0,1,1,0
1,0,1949,0,1,105761,338,0,0,0,0,0,1,0,0,0,0,1
2,3,1984,2,1,299622,1007,0,0,0,0,0,1,0,0,0,1,0
4,5,2013,3,1,949700,2465,0,0,0,0,1,0,0,0,0,0,1
4,4,1999,2,1,575109,1629,0,0,0,0,1,0,0,0,0,1,0
4,4,2012,2,1,440201,1424,0,0,0,0,1,0,0,0,0,1,0
1,3,1947,2,1,200679,1000,0,0,0,0,0,1,0,0,0,1,0
3,5,1966,1,1,397933,2004,0,0,0,0,0,1,0,0,0,1,0
1,2,1911,2,1,88070,717,0,0,0,0,0,1,0,0,0,1,0
2,3,1978,1,1,271339,600,0,0,0,0,0,0,1,0,0,0,1
2,3,2000,1,1,309054,1208,0,0,0,0,1,0,0,0,0,0,1
3,3,2016,1,1,377064,1340,0,0,0,0,1,0,0,0,0,0,1
2,3,2015,1,1,334943,1245,0,0,0,0,1,0,0,0,0,0,1
4,4,2014,2,1,480276,1402,0,0,0,0,1,0,0,0,0,1,0
2,5,1957,2,2,289384,1040,0,0,0,0,0,1,0,0,0,0,1
3,5,2003,2,1,694696,1747,0,0,0,0,0,1,0,0,0,0,1
3,3,2011,1,1,359486,1250,0,0,0,0,1,0,0,0,0,0,1
1,3,1913,1,1,179120,1006,0,0,0,0,0,1,0,0,0,1,0
4,5,1921,1,2,293163,1907,0,0,0,0,1,0,0,0,0,0,1
3,4,2022,2,1,850726,1592,0,0,0,0,0,1,0,0,0,1,0
1,1,2013,1,1,148926,581,1,0,0,0,0,0,0,0,0,0,1
2,3,2009,1,1,331320,1233,0,0,0,0,0,0,1,0,0,0,1
3,5,1980,2,1,484036,1313,0,0,0,0,0,1,0,0,0,0,1
1,3,1927,1,1,180107,1161,0,0,0,0,0,1,0,0,0,1,0
3,3,2021,2,1,615393,1941,0,0,0,0,1,0,0,0,0,0,1
2,2,2004,1,1,248230,1176,0,0,0,0,1,0,0,0,0,0,1
2,5,1952,1,2,227847,1224,0,0,0,0,0,1,0,0,0,1,0
2,2,1920,1,1,320053,1053,0,0,0,0,0,1,0,0,0,1,0
2,4,1979,1,1,319592,1059,0,0,0,0,0,1,0,0,0,1,0
3,3,1975,1,1,339331,1605,0,0,0,0,1,0,0,0,0,1,0
4,4,2014,2,2,380625,1450,0,0,0,0,1,0,0,0,0,0,1
1,3,1972,2,1,258995,850,0,0,0,0,0,1,0,0,0,0,1
1,2,2013,2,1,207562,880,0,0,0,0,0,0,1,0,0,1,0
3,3,2015,2,1,415358,1471,0,0,0,0,1,0,0,0,0,1,0
2,3,1915,1,1,330734,921,0,0,0,0,1,0,0,0,0,0,1
1,2,1985,1,1,239803,943,1,0,0,0,0,0,0,0,0,0,1
4,5,2015,1,2,520799,1458,0,0,0,0,1,0,0,0,0,1,0
1,1,1971,1,1,149951,650,1,0,0,0,0,0,0,0,0,1,0
1,2,1957,1,1,189252,711,0,0,0,0,0,1,0,0,0,1,0
3,5,1967,1,2,397202,930,0,0,0,0,0,1,0,0,0,0,1
2,3,1964,1,1,335381,1608,0,1,0,0,0,0,0,0,0,1,0
1,3,1975,1,1,258358,853,0,0,0,0,0,1,0,0,0,1,0
2,3,2015,1,1,333644,1245,0,0,0,0,1,0,0,0,0,0,1
1,2,1979,1,1,89213,825,1,0,0,0,0,0,0,0,0,1,0
4,5,2015,2,3,425561,2584,0,0,0,0,1,0,0,0,0,1,0
3,3,2025,2,1,496776,1657,0,0,0,0,1,0,0,0,0,0,1
3,3,2011,2,1,798820,1509,0,0,0,0,0,1,0,0,0,1,0
4,3,2010,2,1,591559,1840,0,0,0,0,1,0,0,0,0,0,1
2,4,2023,2,2,349699,827,0,0,0,0,0,1,0,0,0,1,0
2,5,1959,2,1,448153,1192,0,0,0,0,0,1,0,0,0,1,0
1,2,1966,1,1,133505,854,1,0,0,0,0,0,0,0,0,1,0
3,3,2024,2,1,824594,2275,0,0,0,0,1,0,0,0,0,0,1
3,4,1982,2,1,551549,2700,0,0,0,0,1,0,0,0,0,0,1
3,2,2016,1,1,359379,1000,0,0,0,0,1,0,0,0,0,0,1
2,4,2014,2,2,250427,905,0,0,0,0,0,1,0,0,0,1,0
4,4,2003,2,2,525162,1841,0,0,0,0,1,0,0,0,0,0,1
4,3,2020,1,1,428513,1151,0,0,0,0,1,0,0,0,0,0,1
1,3,1942,1,1,273312,651,0,0,0,0,0,1,0,0,0,0,1
2,3,1986,2,1,141415,1399,1,0,0,0,0,0,0,0,0,1,0
4,4,1964,1,1,330261,1610,0,0,0,0,0,1,0,0,0,1,0
4,4,2007,2,1,475798,1553,0,0,0,0,1,0,0,0,0,0,1
2,3,1986,2,1,143153,1399,1,0,0,0,0,0,0,0,0,1,0
3,4,1960,1,1,699111,2052,0,0,0,0,0,1,0,0,0,1,0
1,2,2006,1,1,211818,872,1,0,0,0,0,0,0,0,0,0,1
2,3,1973,2,1,371157,1248,0,0,0,0,0,1,0,0,0,1,0
3,5,1971,3,1,486994,1776,0,0,0,0,0,1,0,0,0,1,0
2,5,1978,2,1,286561,993,0,0,0,0,0,1,0,0,0,1,0
2,4,1929,1,1,269427,1120,0,1,0,0,0,0,0,0,0,1,0
2,2,2005,1,1,252932,992,1,0,0,0,0,0,0,0,0,1,0
1,2,1958,1,1,170006,783,0,0,0,0,0,1,0,0,0,1,0
4,4,2007,2,1,473628,1553,0,0,0,0,1,0,0,0,0,0,1
1,3,1977,0,1,34356,1010,0,0,1,0,0,0,0,0,0,0,1
2,3,1986,2,1,310159,965,0,0,0,0,0,1,0,0,0,1,0
2,5,1974,1,2,351040,807,0,0,0,0,0,1,0,0,0,0,1
3,3,2014,2,1,229443,1235,0,0,0,0,1,0,0,0,0,1,0
2,5,1957,1,1,540906,1581,0,0,0,0,1,0,0,0,0,0,1
4,5,2011,3,1,2248311,3351,0,0,0,0,0,1,0,0,0,0,1
2,3,1924,1,1,99541,1040,0,0,0,0,1,0,0,0,0,1,0
1,3,1958,2,1,218055,950,0,0,0,0,0,1,0,0,0,0,1
1,2,1999,1,1,201897,1102,1,0,0,0,0,0,0,0,0,1,0
3,3,2024,2,1,699830,1619,0,0,0,0,1,0,0,0,0,0,1
3,3,1969,1,1,330639,1040,0,0,0,0,0,1,0,0,0,0,1
1,1,1976,1,1,96246,796,1,0,0,0,0,0,0,0,0,1,0
1,3,1947,1,1,224853,982,0,0,0,0,0,1,0,0,0,1,0
3,5,1929,1,2,476198,2164,0,0,0,0,1,0,0,0,0,0,1
2,4,2024,1,1,374768,1459,0,0,0,0,1,0,0,0,0,0,1
3,2,2010,1,1,350797,1222,0,0,0,0,1,0,0,0,0,1,0
4,5,2019,3,3,2300361,3448,0,0,0,0,1,0,0,0,0,1,0
2,3,1956,1,1,198904,677,0,0,0,0,0,1,0,0,0,1,0
2,3,1983,2,1,350428,952,0,0,0,0,0,1,0,0,0,1,0
3,3,2024,2,1,443885,1485,0,0,0,0,1,0,0,0,0,1,0
2,2,2012,1,1,263083,909,0,0,0,0,1,0,0,0,0,1,0
4,4,2014,3,1,713475,2161,0,0,0,0,1,0,0,0,0,1,0
3,3,1950,1,1,573656,2067,0,0,0,0,1,0,0,0,0,1,0
3,4,1980,2,1,599916,1922,0,0,0,0,1,0,0,0,0,0,1
3,5,1972,1,1,341885,1120,0,0,0,0,0,1,0,0,0,0,1
3,3,1957,2,1,388280,1288,0,0,0,0,0,1,0,0,0,1,0
1,2,1983,1,1,153960,884,1,0,0,0,0,0,0,0,0,0,1
2,4,1963,1,1,246721,1060,0,0,0,0,0,1,0,0,0,1,0
4,5,1914,1,3,431824,1696,0,0,0,0,1,0,0,0,0,0,1
2,2,1996,1,1,390949,1132,1,0,0,0,0,0,0,0,0,0,1
4,5,2012,2,1,739335,2305,0,0,0,0,1,0,0,0,0,0,1
2,4,1921,0,2,248568,1230,0,0,0,0,0,1,0,0,0,0,1
3,3,1978,2,1,341720,1259,0,0,0,0,0,1,0,0,0,0,1
4,5,1964,1,3,598299,1416,0,0,0,0,0,1,0,0,0,0,1
2,1,1912,1,1,381015,1518,0,0,0,0,0,0,0,0,1,0,1
4,5,2020,2,2,720261,1463,0,0,0,0,0,1,0,0,0,0,1
2,3,2014,1,1,331264,1265,0,0,0,0,1,0,0,0,0,0,1
1,3,1948,1,1,186727,732,0,0,0,0,0,1,0,0,0,1,0
3,2,1996,1,1,471097,1582,0,0,0,0,1,0,0,0,0,0,1
4,4,1979,2,1,629577,2405,0,0,0,0,1,0,0,0,0,0,1
3,2,2003,2,1,358855,1066,0,0,0,0,0,0,1,0,0,1,0
1,2,1959,1,1,268441,768,0,0,0,0,0,1,0,0,0,1,0
1,2,1984,1,1,197073,969,1,0,0,0,0,0,0,0,0,0,1
4,4,1973,2,1,550728,1596,0,0,0,0,1,0,0,0,0,1,0
4,4,2022,2,1,450621,1450,0,0,0,0,1,0,0,0,0,0,1
2,2,2015,1,1,431338,1261,1,0,0,0,0,0,0,0,0,0,1
3,3,1927,2,1,338041,1403,0,0,0,0,1,0,0,0,0,1,0
2,4,1962,2,1,286241,1000,0,0,0,0,0,1,0,0,0,1,0
1,2,1982,1,1,216567,852,0,0,0,0,0,0,1,0,0,0,1
3,4,1988,2,1,510872,1167,0,0,0,0,0,1,0,0,0,0,1
3,3,2025,1,1,624239,1628,0,0,0,0,1,0,0,0,0,0,1
2,4,1971,2,2,282229,1196,0,0,0,0,0,1,0,0,0,1,0
1,3,1963,1,1,152871,954,0,0,0,0,1,0,0,0,0,1,0
2,2,2019,1,1,749459,1132,1,0,0,0,0,0,0,0,0,0,1
1,2,1999,1,1,210008,911,1,0,0,0,0,0,0,0,0,1,0
1,1,1979,2,1,74153,603,1,0,0,0,0,0,0,0,0,1,0
2,2,1925,1,1,158149,894,0,0,0,0,0,1,0,0,0,1,0
1,2,1976,1,1,150970,832,0,0,0,0,0,0,1,0,0,1,0
2,4,1963,1,2,318252,1071,0,0,0,0,0,1,0,0,0,1,0
4,4,2012,2,1,440651,1424,0,0,0,0,1,0,0,0,0,1,0
3,3,2024,2,1,571208,1657,0,0,0,0,1,0,0,0,0,1,0
3,3,2024,2,1,484918,1420,0,0,0,0,1,0,0,0,0,0,1
2,1,1970,1,1,321493,1260,0,0,0,0,0,0,0,0,1,0,1
4,4,2016,2,1,1551413,2887,0,0,0,0,1,0,0,0,0,0,1
1,1,1971,1,1,150941,650,1,0,0,0,0,0,0,0,0,1,0
2,2,1999,1,1,470672,1151,1,0,0,0,0,0,0,0,0,0,1
2,3,1965,1,1,220886,1120,0,0,0,0,1,0,0,0,0,0,1
1,2,1965,2,1,330553,1440,0,1,0,0,0,0,0,0,0,1,0
2,3,1973,2,1,125589,1034,0,0,0,0,1,0,0,0,0,1,0
2,4,2010,1,2,329759,1020,0,0,0,0,0,1,0,0,0,1,0
2,5,1962,2,2,373818,1050,0,0,0,0,0,1,0,0,0,1,0
4,4,2020,2,1,599970,1473,0,0,0,0,1,0,0,0,0,0,1
2,4,1929,2,1,192006,870,0,0,0,0,0,1,0,0,0,1,0
3,3,1961,1,1,429901,1798,0,0,0,0,0,1,0,0,0,1,0
3,4,2016,3,1,453917,1672,0,0,0,0,1,0,0,0,0,0,1
4,4,2003,2,2,526780,1841,0,0,0,0,1,0,0,0,0,0,1
2,3,2003,0,1,280172,1124,0,0,0,0,1,0,0,0,0,0,1
